model,run,step,subject,rank_mean,rank_median,rank_max,rank_min
MNLI,1,225,M09,83.59635416666667,49.0,378.0,0.0
MNLI,1,225,M14,93.80729166666667,55.5,380.0,0.0
MNLI,1,225,M15,75.1796875,45.0,349.0,0.0
MNLI,1,225,P01,52.575520833333336,24.0,341.0,0.0
MNLI,1,230,M02,56.598958333333336,26.5,360.0,0.0
MNLI,1,230,M04,81.69791666666667,41.5,378.0,0.0
MNLI,1,230,M07,68.68229166666667,35.5,347.0,0.0
MNLI,1,230,M08,76.74479166666667,43.5,369.0,0.0
MNLI,1,230,M09,82.88020833333333,50.0,379.0,0.0
MNLI,1,230,M14,94.54427083333333,55.0,377.0,0.0
MNLI,1,230,M15,70.64322916666667,40.0,355.0,0.0
MNLI,1,230,P01,55.848958333333336,26.0,338.0,0.0
MNLI,1,235,M02,57.921875,27.0,381.0,0.0
MNLI,1,235,M04,86.13541666666667,50.0,372.0,0.0
MNLI,1,235,M07,71.55208333333333,41.5,367.0,0.0
MNLI,1,235,M08,72.23697916666667,38.0,373.0,0.0
MNLI,1,235,M09,81.53125,48.5,380.0,0.0
MNLI,1,235,M14,97.4921875,65.5,383.0,0.0
MNLI,1,235,M15,71.08854166666667,39.5,366.0,0.0
MNLI,1,235,P01,52.203125,25.5,346.0,0.0
MNLI,1,240,M02,57.286458333333336,26.0,355.0,0.0
MNLI,1,240,M04,77.79947916666667,39.5,375.0,0.0
MNLI,1,240,M07,62.28125,32.0,370.0,0.0
MNLI,1,240,M08,77.49739583333333,45.0,375.0,0.0
MNLI,1,240,M09,80.97916666666667,47.0,374.0,0.0
MNLI,1,240,M14,91.20572916666667,55.5,380.0,0.0
MNLI,1,240,M15,70.4765625,40.0,377.0,0.0
MNLI,1,240,P01,51.138020833333336,26.5,277.0,0.0
MNLI,1,245,M02,55.747395833333336,23.5,355.0,0.0
MNLI,1,245,M04,74.88020833333333,37.0,365.0,0.0
MNLI,1,245,M07,57.4765625,31.0,327.0,0.0
MNLI,1,245,M08,76.06510416666667,46.0,375.0,0.0
MNLI,1,245,M09,80.01041666666667,50.0,368.0,0.0
MNLI,1,245,M14,86.98177083333333,52.5,370.0,0.0
MNLI,1,245,M15,67.37760416666667,34.5,375.0,0.0
MNLI,1,245,P01,47.15625,24.0,278.0,0.0
MNLI,1,250,M02,56.671875,23.0,360.0,0.0
MNLI,1,250,M04,78.92447916666667,42.0,368.0,0.0
MNLI,1,250,M07,57.372395833333336,27.0,358.0,0.0
MNLI,1,250,M08,71.98177083333333,40.0,349.0,0.0
MNLI,1,250,M09,79.9765625,46.0,367.0,0.0
MNLI,1,250,M14,86.69270833333333,50.0,380.0,0.0
MNLI,1,250,M15,66.8203125,36.0,370.0,0.0
MNLI,1,250,P01,48.692708333333336,27.0,300.0,0.0
MNLI,2,5,M02,81.16666666666667,46.0,359.0,0.0
MNLI,2,5,M04,105.79166666666667,80.5,376.0,0.0
MNLI,2,5,M07,79.68229166666667,51.5,368.0,0.0
MNLI,2,5,M08,98.65104166666667,58.0,368.0,0.0
MNLI,2,5,M09,91.05989583333333,67.5,361.0,0.0
MNLI,2,5,M14,110.984375,89.5,382.0,0.0
MNLI,2,5,M15,87.24479166666667,61.5,379.0,0.0
MNLI,2,5,P01,90.2578125,56.5,383.0,0.0
MNLI,2,10,M02,57.825520833333336,28.0,371.0,0.0
MNLI,2,10,M04,83.13020833333333,48.5,363.0,0.0
MNLI,2,10,M07,67.65364583333333,37.5,361.0,0.0
MNLI,2,10,M08,78.51041666666667,42.0,368.0,0.0
MNLI,2,10,M09,79.41666666666667,44.5,380.0,0.0
MNLI,2,10,M14,97.703125,72.0,368.0,0.0
MNLI,2,10,M15,69.921875,39.5,372.0,0.0
MNLI,2,10,P01,66.34895833333333,32.5,383.0,0.0
MNLI,2,15,M02,40.8671875,20.0,352.0,0.0
MNLI,2,15,M04,67.13020833333333,34.0,383.0,0.0
MNLI,2,15,M07,53.7421875,25.0,376.0,0.0
MNLI,2,15,M08,59.3046875,31.5,381.0,0.0
MNLI,2,15,M09,63.9609375,34.0,377.0,0.0
MNLI,2,15,M14,82.16145833333333,48.0,329.0,0.0
MNLI,2,15,M15,53.627604166666664,25.0,331.0,0.0
MNLI,2,15,P01,36.700520833333336,17.5,351.0,0.0
MNLI,2,20,M02,33.778645833333336,15.0,294.0,0.0
MNLI,2,20,M04,54.169270833333336,27.0,381.0,0.0
MNLI,2,20,M07,43.270833333333336,21.0,378.0,0.0
MNLI,2,20,M08,51.872395833333336,25.0,365.0,0.0
MNLI,2,20,M09,55.7421875,29.0,382.0,0.0
MNLI,2,20,M14,62.807291666666664,36.0,317.0,0.0
MNLI,2,20,M15,44.526041666666664,22.0,328.0,0.0
MNLI,2,20,P01,27.981770833333332,12.5,313.0,0.0
MNLI,2,25,M02,76.19270833333333,47.0,372.0,0.0
MNLI,2,25,M04,105.12239583333333,73.0,381.0,0.0
MNLI,2,25,M07,91.8515625,60.5,364.0,0.0
MNLI,2,25,M08,94.73697916666667,58.5,380.0,0.0
MNLI,2,25,M09,105.09375,75.0,383.0,0.0
MNLI,2,25,M14,113.22916666666667,81.0,379.0,0.0
MNLI,2,25,M15,106.59635416666667,73.5,381.0,0.0
MNLI,2,25,P01,67.94010416666667,34.5,354.0,0.0
MNLI,2,30,M02,114.203125,80.5,363.0,0.0
MNLI,2,30,M04,117.78645833333333,84.0,379.0,0.0
MNLI,2,30,M07,125.2421875,98.0,381.0,0.0
MNLI,2,30,M08,117.17447916666667,94.0,374.0,0.0
MNLI,2,30,M09,136.26302083333334,119.0,383.0,0.0
MNLI,2,30,M14,126.33072916666667,100.0,380.0,0.0
MNLI,2,30,M15,124.2734375,98.0,378.0,0.0
MNLI,2,30,P01,96.26302083333333,65.5,378.0,0.0
MNLI,2,35,M02,119.4453125,90.5,380.0,0.0
MNLI,2,35,M04,137.70833333333334,116.5,376.0,0.0
MNLI,2,35,M07,131.13020833333334,106.0,379.0,0.0
MNLI,2,35,M08,135.4765625,104.0,383.0,1.0
MNLI,2,35,M09,134.30208333333334,104.0,383.0,0.0
MNLI,2,35,M14,142.25,125.0,382.0,0.0
MNLI,2,35,M15,132.20833333333334,114.0,383.0,0.0
MNLI,2,35,P01,121.22916666666667,84.0,378.0,0.0
MNLI,2,40,M02,138.74739583333334,121.0,382.0,0.0
MNLI,2,40,M04,145.04166666666666,134.0,383.0,0.0
MNLI,2,40,M07,143.85416666666666,128.0,372.0,0.0
MNLI,2,40,M08,147.49479166666666,134.5,382.0,0.0
MNLI,2,40,M09,151.8046875,145.0,383.0,0.0
MNLI,2,40,M14,155.46614583333334,145.0,383.0,0.0
MNLI,2,40,M15,146.7734375,126.5,380.0,0.0
MNLI,2,40,P01,123.88020833333333,100.0,380.0,0.0
MNLI,2,45,M02,121.57291666666667,92.0,374.0,0.0
MNLI,2,45,M04,130.79166666666666,108.5,379.0,0.0
MNLI,2,45,M07,116.76302083333333,98.0,380.0,0.0
MNLI,2,45,M08,128.7421875,105.0,371.0,0.0
MNLI,2,45,M09,141.01822916666666,120.5,380.0,0.0
MNLI,2,45,M14,149.484375,127.0,383.0,0.0
MNLI,2,45,M15,132.51302083333334,108.5,376.0,0.0
MNLI,2,45,P01,103.58333333333333,80.0,371.0,0.0
MNLI,2,50,M02,86.79947916666667,52.5,362.0,0.0
MNLI,2,50,M04,108.86458333333333,86.0,367.0,0.0
MNLI,2,50,M07,100.45052083333333,83.5,381.0,0.0
MNLI,2,50,M08,98.609375,70.5,379.0,0.0
MNLI,2,50,M09,110.1640625,72.0,377.0,0.0
MNLI,2,50,M14,146.34114583333334,128.5,375.0,0.0
MNLI,2,50,M15,97.9453125,68.0,383.0,0.0
MNLI,2,50,P01,87.69791666666667,59.0,383.0,0.0
MNLI,2,55,M02,145.88541666666666,125.5,382.0,0.0
MNLI,2,55,M04,147.1171875,119.0,383.0,0.0
MNLI,2,55,M07,153.69791666666666,141.5,383.0,0.0
MNLI,2,55,M08,159.640625,149.5,380.0,0.0
MNLI,2,55,M09,156.75520833333334,138.0,383.0,0.0
MNLI,2,55,M14,186.59635416666666,188.0,383.0,0.0
MNLI,2,55,M15,161.09114583333334,155.0,383.0,0.0
MNLI,2,55,P01,151.625,130.0,382.0,0.0
MNLI,2,60,M02,81.01822916666667,43.0,370.0,0.0
MNLI,2,60,M04,92.80208333333333,58.0,381.0,0.0
MNLI,2,60,M07,83.39322916666667,51.0,374.0,0.0
MNLI,2,60,M08,92.6484375,66.5,370.0,0.0
MNLI,2,60,M09,99.32291666666667,74.0,376.0,0.0
MNLI,2,60,M14,135.77604166666666,118.0,377.0,0.0
MNLI,2,60,M15,95.203125,62.5,368.0,0.0
MNLI,2,60,P01,78.4296875,43.0,379.0,0.0
MNLI,2,65,M02,181.8828125,185.5,381.0,0.0
MNLI,2,65,M04,183.91927083333334,180.5,383.0,0.0
MNLI,2,65,M07,192.65104166666666,194.0,382.0,0.0
MNLI,2,65,M08,186.09114583333334,183.5,382.0,0.0
MNLI,2,65,M09,190.98958333333334,189.0,383.0,1.0
MNLI,2,65,M14,189.4609375,200.5,383.0,2.0
MNLI,2,65,M15,191.73697916666666,196.5,382.0,0.0
MNLI,2,65,P01,177.76822916666666,167.0,383.0,0.0
MNLI,2,70,M02,114.17447916666667,81.0,373.0,0.0
MNLI,2,70,M04,135.87760416666666,107.0,381.0,0.0
MNLI,2,70,M07,121.13802083333333,98.5,378.0,0.0
MNLI,2,70,M08,130.24479166666666,105.5,383.0,0.0
MNLI,2,70,M09,142.90625,132.5,381.0,0.0
MNLI,2,70,M14,146.04166666666666,124.0,381.0,0.0
MNLI,2,70,M15,122.10677083333333,94.5,382.0,0.0
MNLI,2,70,P01,110.35677083333333,83.0,376.0,0.0
MNLI,2,75,M02,173.8359375,165.5,383.0,0.0
MNLI,2,75,M04,168.29427083333334,157.0,383.0,2.0
MNLI,2,75,M07,184.34635416666666,181.5,383.0,0.0
MNLI,2,75,M08,169.44010416666666,157.0,380.0,0.0
MNLI,2,75,M09,172.61197916666666,164.5,383.0,1.0
MNLI,2,75,M14,208.6484375,209.5,383.0,1.0
MNLI,2,75,M15,183.58333333333334,176.5,383.0,2.0
MNLI,2,75,P01,180.51041666666666,163.0,383.0,1.0
MNLI,2,80,M02,108.98958333333333,78.5,382.0,0.0
MNLI,2,80,M04,115.4765625,88.5,379.0,0.0
MNLI,2,80,M07,112.11458333333333,75.5,380.0,0.0
MNLI,2,80,M08,115.20833333333333,85.0,373.0,0.0
MNLI,2,80,M09,127.70572916666667,104.5,378.0,0.0
MNLI,2,80,M14,168.87239583333334,159.0,381.0,0.0
MNLI,2,80,M15,112.453125,82.5,367.0,0.0
MNLI,2,80,P01,102.546875,67.0,379.0,0.0
MNLI,2,85,M02,113.39322916666667,84.0,371.0,0.0
MNLI,2,85,M04,123.75260416666667,93.0,381.0,0.0
MNLI,2,85,M07,131.2421875,104.5,379.0,1.0
MNLI,2,85,M08,125.828125,97.5,382.0,0.0
MNLI,2,85,M09,134.54947916666666,112.0,376.0,0.0
MNLI,2,85,M14,172.09635416666666,166.5,382.0,0.0
MNLI,2,85,M15,129.11458333333334,100.0,371.0,0.0
MNLI,2,85,P01,112.97916666666667,81.0,376.0,0.0
MNLI,2,90,M02,142.98958333333334,120.5,383.0,0.0
MNLI,2,90,M04,157.0859375,137.0,380.0,0.0
MNLI,2,90,M07,150.78385416666666,131.5,383.0,0.0
MNLI,2,90,M08,145.70572916666666,126.0,382.0,0.0
MNLI,2,90,M09,163.1015625,143.0,381.0,0.0
MNLI,2,90,M14,187.74479166666666,180.0,383.0,0.0
MNLI,2,90,M15,159.95052083333334,150.0,383.0,0.0
MNLI,2,90,P01,144.17447916666666,115.5,383.0,0.0
MNLI,2,95,M02,146.45572916666666,110.5,381.0,0.0
MNLI,2,95,M04,154.71614583333334,140.5,382.0,0.0
MNLI,2,95,M07,156.671875,139.0,382.0,0.0
MNLI,2,95,M08,147.23177083333334,132.0,382.0,0.0
MNLI,2,95,M09,157.83333333333334,138.5,382.0,0.0
MNLI,2,95,M14,197.05989583333334,203.5,383.0,0.0
MNLI,2,95,M15,163.22916666666666,156.0,382.0,0.0
MNLI,2,95,P01,146.97135416666666,117.5,381.0,0.0
MNLI,2,100,M02,59.518229166666664,35.0,334.0,0.0
MNLI,2,100,M04,85.77864583333333,54.5,380.0,0.0
MNLI,2,100,M07,80.47395833333333,46.5,371.0,0.0
MNLI,2,100,M08,88.58072916666667,49.5,382.0,0.0
MNLI,2,100,M09,91.79166666666667,60.5,374.0,0.0
MNLI,2,100,M14,129.56770833333334,99.5,372.0,0.0
MNLI,2,100,M15,82.72916666666667,51.5,382.0,0.0
MNLI,2,100,P01,62.734375,32.0,356.0,0.0
MNLI,2,105,M02,81.61197916666667,48.5,377.0,0.0
MNLI,2,105,M04,106.33854166666667,78.0,379.0,0.0
MNLI,2,105,M07,108.16145833333333,74.5,371.0,0.0
MNLI,2,105,M08,107.0703125,75.0,380.0,0.0
MNLI,2,105,M09,109.1875,80.5,382.0,0.0
MNLI,2,105,M14,142.8671875,128.0,374.0,0.0
MNLI,2,105,M15,104.26822916666667,73.5,370.0,0.0
MNLI,2,105,P01,82.79427083333333,51.5,372.0,0.0
MNLI,2,110,M02,64.35677083333333,33.0,348.0,0.0
MNLI,2,110,M04,91.70572916666667,60.0,382.0,0.0
MNLI,2,110,M07,83.4609375,58.0,381.0,0.0
MNLI,2,110,M08,91.609375,56.5,367.0,0.0
MNLI,2,110,M09,87.72916666666667,57.5,371.0,0.0
MNLI,2,110,M14,139.02864583333334,114.0,374.0,0.0
MNLI,2,110,M15,85.48958333333333,52.5,382.0,0.0
MNLI,2,110,P01,61.869791666666664,33.0,334.0,0.0
MNLI,2,115,M02,85.50260416666667,54.5,366.0,0.0
MNLI,2,115,M04,110.4765625,84.5,383.0,0.0
MNLI,2,115,M07,104.25520833333333,72.5,381.0,0.0
MNLI,2,115,M08,103.27083333333333,70.0,379.0,0.0
MNLI,2,115,M09,118.74479166666667,96.5,379.0,0.0
MNLI,2,115,M14,142.046875,125.0,383.0,0.0
MNLI,2,115,M15,102.41145833333333,74.5,369.0,0.0
MNLI,2,115,P01,82.14583333333333,47.5,374.0,0.0
MNLI,2,120,M02,91.44791666666667,64.0,361.0,0.0
MNLI,2,120,M04,115.9453125,82.5,383.0,0.0
MNLI,2,120,M07,104.78385416666667,75.0,381.0,0.0
MNLI,2,120,M08,108.265625,73.5,380.0,0.0
MNLI,2,120,M09,114.140625,82.5,381.0,0.0
MNLI,2,120,M14,152.33072916666666,128.0,382.0,0.0
MNLI,2,120,M15,110.90625,82.5,370.0,0.0
MNLI,2,120,P01,88.75260416666667,57.5,371.0,0.0
MNLI,2,125,M02,61.8515625,34.0,357.0,0.0
MNLI,2,125,M04,90.47135416666667,57.0,375.0,0.0
MNLI,2,125,M07,82.3125,55.0,380.0,0.0
MNLI,2,125,M08,89.0234375,56.0,379.0,0.0
MNLI,2,125,M09,92.63541666666667,61.5,376.0,0.0
MNLI,2,125,M14,132.45833333333334,108.0,381.0,0.0
MNLI,2,125,M15,85.87760416666667,52.0,367.0,0.0
MNLI,2,125,P01,60.497395833333336,36.0,337.0,0.0
MNLI,2,130,M02,70.23697916666667,37.5,352.0,0.0
MNLI,2,130,M04,96.87760416666667,65.5,383.0,0.0
MNLI,2,130,M07,79.49479166666667,45.0,381.0,0.0
MNLI,2,130,M08,86.77083333333333,59.0,377.0,0.0
MNLI,2,130,M09,105.0,75.0,383.0,0.0
MNLI,2,130,M14,128.625,108.5,383.0,0.0
MNLI,2,130,M15,86.85677083333333,57.0,381.0,0.0
MNLI,2,130,P01,61.385416666666664,39.0,347.0,0.0
MNLI,2,135,M02,53.25,25.5,376.0,0.0
MNLI,2,135,M04,78.38541666666667,43.0,376.0,0.0
MNLI,2,135,M07,64.31510416666667,32.5,326.0,0.0
MNLI,2,135,M08,69.4296875,40.0,357.0,0.0
MNLI,2,135,M09,81.25520833333333,51.0,383.0,0.0
MNLI,2,135,M14,116.875,94.5,364.0,0.0
MNLI,2,135,M15,67.66666666666667,40.5,335.0,0.0
MNLI,2,135,P01,42.4375,21.0,300.0,0.0
MNLI,2,140,M02,91.40625,61.5,379.0,0.0
MNLI,2,140,M04,104.046875,74.0,368.0,0.0
MNLI,2,140,M07,97.24479166666667,64.0,380.0,0.0
MNLI,2,140,M08,99.23958333333333,69.0,367.0,0.0
MNLI,2,140,M09,106.2421875,72.0,381.0,0.0
MNLI,2,140,M14,136.1640625,124.0,381.0,0.0
MNLI,2,140,M15,101.9375,67.5,359.0,0.0
MNLI,2,140,P01,76.37760416666667,43.5,375.0,0.0
MNLI,2,145,M02,70.55208333333333,42.0,374.0,0.0
MNLI,2,145,M04,94.61197916666667,60.5,381.0,0.0
MNLI,2,145,M07,78.89583333333333,47.5,369.0,0.0
MNLI,2,145,M08,83.3203125,53.5,368.0,0.0
MNLI,2,145,M09,95.11197916666667,59.0,381.0,0.0
MNLI,2,145,M14,127.69270833333333,105.0,367.0,0.0
MNLI,2,145,M15,78.7578125,50.0,342.0,0.0
MNLI,2,145,P01,55.278645833333336,29.0,319.0,0.0
MNLI,2,150,M02,78.5390625,50.5,355.0,0.0
MNLI,2,150,M04,91.42708333333333,61.5,381.0,0.0
MNLI,2,150,M07,94.90885416666667,59.5,382.0,0.0
MNLI,2,150,M08,96.2734375,70.5,363.0,0.0
MNLI,2,150,M09,107.86458333333333,71.0,379.0,0.0
MNLI,2,150,M14,135.71614583333334,120.0,365.0,0.0
MNLI,2,150,M15,91.2890625,60.0,382.0,0.0
MNLI,2,150,P01,69.0625,49.5,327.0,0.0
MNLI,2,155,M02,59.497395833333336,32.0,323.0,0.0
MNLI,2,155,M04,87.42447916666667,57.0,369.0,0.0
MNLI,2,155,M07,64.8515625,33.0,349.0,0.0
MNLI,2,155,M08,91.234375,57.0,375.0,0.0
MNLI,2,155,M09,91.45833333333333,54.0,379.0,0.0
MNLI,2,155,M14,122.64322916666667,99.5,382.0,0.0
MNLI,2,155,M15,76.76822916666667,48.5,371.0,0.0
MNLI,2,155,P01,55.075520833333336,30.0,337.0,0.0
MNLI,2,160,M02,63.416666666666664,35.0,337.0,0.0
MNLI,2,160,M04,83.6796875,55.0,376.0,0.0
MNLI,2,160,M07,75.73177083333333,45.5,363.0,0.0
MNLI,2,160,M08,89.79947916666667,55.0,382.0,0.0
MNLI,2,160,M09,89.640625,58.0,372.0,0.0
MNLI,2,160,M14,142.75,125.5,380.0,0.0
MNLI,2,160,M15,76.98177083333333,51.0,354.0,0.0
MNLI,2,160,P01,60.111979166666664,32.0,326.0,0.0
MNLI,2,165,M02,68.81510416666667,34.0,355.0,0.0
MNLI,2,165,M04,89.25260416666667,54.0,382.0,0.0
MNLI,2,165,M07,76.11197916666667,43.5,371.0,0.0
MNLI,2,165,M08,85.38541666666667,48.0,376.0,0.0
MNLI,2,165,M09,91.93229166666667,56.5,380.0,0.0
MNLI,2,165,M14,130.05208333333334,107.0,382.0,0.0
MNLI,2,165,M15,82.0703125,50.0,360.0,0.0
MNLI,2,165,P01,68.1640625,32.5,368.0,0.0
MNLI,2,170,M02,47.380208333333336,21.5,348.0,0.0
MNLI,2,170,M04,70.10416666666667,41.0,373.0,0.0
MNLI,2,170,M07,59.3203125,30.0,373.0,0.0
MNLI,2,170,M08,69.23177083333333,42.0,352.0,0.0
MNLI,2,170,M09,77.65885416666667,41.0,370.0,0.0
MNLI,2,170,M14,114.30729166666667,96.0,372.0,0.0
MNLI,2,170,M15,64.00260416666667,36.0,375.0,0.0
MNLI,2,170,P01,40.8359375,21.0,283.0,0.0
MNLI,2,175,M02,87.265625,55.0,374.0,0.0
MNLI,2,175,M04,112.09895833333333,75.5,371.0,0.0
MNLI,2,175,M07,103.97135416666667,74.0,370.0,0.0
MNLI,2,175,M08,107.49479166666667,76.0,375.0,0.0
MNLI,2,175,M09,111.6484375,76.5,382.0,0.0
MNLI,2,175,M14,139.68489583333334,118.5,379.0,0.0
MNLI,2,175,M15,119.74479166666667,81.5,374.0,0.0
MNLI,2,175,P01,88.13020833333333,53.0,360.0,0.0
MNLI,2,180,M02,54.997395833333336,29.5,360.0,0.0
MNLI,2,180,M04,82.62239583333333,50.0,371.0,0.0
MNLI,2,180,M07,71.20833333333333,42.0,377.0,0.0
MNLI,2,180,M08,81.8828125,56.0,368.0,0.0
MNLI,2,180,M09,84.44270833333333,52.0,382.0,0.0
MNLI,2,180,M14,127.5859375,103.0,367.0,0.0
MNLI,2,180,M15,77.09114583333333,48.5,372.0,0.0
MNLI,2,180,P01,47.270833333333336,26.0,326.0,0.0
MNLI,2,185,M02,93.0703125,56.0,372.0,0.0
MNLI,2,185,M04,112.5,73.0,379.0,0.0
MNLI,2,185,M07,113.22916666666667,83.5,375.0,0.0
MNLI,2,185,M08,113.8359375,90.0,380.0,0.0
MNLI,2,185,M09,116.56770833333333,80.0,380.0,0.0
MNLI,2,185,M14,143.55208333333334,125.5,380.0,0.0
MNLI,2,185,M15,124.53125,95.5,374.0,0.0
MNLI,2,185,P01,87.28385416666667,48.0,365.0,0.0
MNLI,2,190,M02,90.98958333333333,56.5,380.0,0.0
MNLI,2,190,M04,109.8359375,76.5,382.0,0.0
MNLI,2,190,M07,104.95833333333333,74.0,366.0,0.0
MNLI,2,190,M08,104.72395833333333,81.5,376.0,0.0
MNLI,2,190,M09,117.86979166666667,84.5,376.0,0.0
MNLI,2,190,M14,139.90885416666666,116.5,382.0,0.0
MNLI,2,190,M15,117.72135416666667,85.0,371.0,0.0
MNLI,2,190,P01,87.65885416666667,50.5,381.0,0.0
MNLI,2,195,M02,100.43489583333333,71.0,380.0,0.0
MNLI,2,195,M04,116.57291666666667,88.0,376.0,0.0
MNLI,2,195,M07,118.875,87.5,376.0,0.0
MNLI,2,195,M08,120.5546875,94.0,376.0,0.0
MNLI,2,195,M09,128.86197916666666,93.0,372.0,0.0
MNLI,2,195,M14,150.2734375,130.0,383.0,0.0
MNLI,2,195,M15,128.9453125,97.5,379.0,0.0
MNLI,2,195,P01,101.48697916666667,70.5,377.0,0.0
MNLI,2,200,M02,87.15885416666667,61.5,353.0,0.0
MNLI,2,200,M04,100.74739583333333,71.0,379.0,0.0
MNLI,2,200,M07,100.36197916666667,72.0,378.0,0.0
MNLI,2,200,M08,104.34895833333333,69.0,368.0,0.0
MNLI,2,200,M09,105.34375,67.0,377.0,0.0
MNLI,2,200,M14,142.890625,121.0,382.0,0.0
MNLI,2,200,M15,99.14583333333333,71.0,382.0,0.0
MNLI,2,200,P01,79.70833333333333,49.5,364.0,0.0
MNLI,2,205,M02,87.03385416666667,56.0,367.0,0.0
MNLI,2,205,M04,102.31770833333333,66.0,383.0,0.0
MNLI,2,205,M07,91.15885416666667,56.0,380.0,0.0
MNLI,2,205,M08,98.15104166666667,58.0,378.0,0.0
MNLI,2,205,M09,105.33854166666667,77.0,378.0,0.0
MNLI,2,205,M14,137.07552083333334,120.5,380.0,0.0
MNLI,2,205,M15,99.6640625,70.0,368.0,0.0
MNLI,2,205,P01,80.11197916666667,48.5,382.0,0.0
MNLI,2,210,M02,80.41145833333333,51.0,365.0,0.0
MNLI,2,210,M04,91.640625,53.0,382.0,0.0
MNLI,2,210,M07,86.94010416666667,54.0,362.0,0.0
MNLI,2,210,M08,97.69270833333333,63.5,381.0,0.0
MNLI,2,210,M09,103.8984375,73.5,379.0,0.0
MNLI,2,210,M14,129.36458333333334,104.5,379.0,0.0
MNLI,2,210,M15,93.29947916666667,59.0,379.0,0.0
MNLI,2,210,P01,75.66927083333333,45.0,371.0,0.0
MNLI,2,215,M02,113.44791666666667,86.0,382.0,0.0
MNLI,2,215,M04,111.78125,74.5,380.0,0.0
MNLI,2,215,M07,125.70052083333333,102.5,378.0,0.0
MNLI,2,215,M08,119.64583333333333,92.0,383.0,0.0
MNLI,2,215,M09,130.19791666666666,107.0,380.0,0.0
MNLI,2,215,M14,154.09895833333334,141.5,376.0,1.0
MNLI,2,215,M15,128.29427083333334,95.5,374.0,0.0
MNLI,2,215,P01,102.5546875,72.5,381.0,0.0
MNLI,2,220,M02,130.06510416666666,101.5,382.0,0.0
MNLI,2,220,M04,140.2421875,119.5,382.0,2.0
MNLI,2,220,M07,143.79947916666666,124.5,383.0,0.0
MNLI,2,220,M08,135.92708333333334,112.0,383.0,0.0
MNLI,2,220,M09,140.5859375,113.0,380.0,0.0
MNLI,2,220,M14,160.38802083333334,150.5,383.0,0.0
MNLI,2,220,M15,129.5703125,110.0,380.0,0.0
MNLI,2,220,P01,111.96614583333333,87.0,380.0,0.0
MNLI,2,225,M02,78.60677083333333,50.0,350.0,0.0
MNLI,2,225,M04,98.20833333333333,68.5,382.0,0.0
MNLI,2,225,M07,91.69010416666667,60.5,368.0,0.0
MNLI,2,225,M08,100.26302083333333,68.5,380.0,0.0
MNLI,2,225,M09,102.54166666666667,67.0,369.0,0.0
MNLI,2,225,M14,148.93229166666666,124.5,379.0,0.0
MNLI,2,225,M15,93.890625,61.5,377.0,0.0
MNLI,2,225,P01,74.5859375,43.0,380.0,0.0
MNLI,2,230,M02,84.95572916666667,58.5,343.0,0.0
MNLI,2,230,M04,107.02083333333333,75.5,379.0,0.0
MNLI,2,230,M07,100.328125,72.5,378.0,0.0
MNLI,2,230,M08,104.27083333333333,77.0,381.0,0.0
MNLI,2,230,M09,107.15885416666667,77.0,381.0,0.0
MNLI,2,230,M14,160.8984375,148.5,383.0,0.0
MNLI,2,230,M15,103.21875,76.5,383.0,0.0
MNLI,2,230,P01,81.06770833333333,48.0,382.0,0.0
MNLI,2,235,M02,82.5,56.5,363.0,0.0
MNLI,2,235,M04,105.4296875,77.0,378.0,0.0
MNLI,2,235,M07,99.10677083333333,67.5,369.0,0.0
MNLI,2,235,M08,101.8515625,72.0,378.0,0.0
MNLI,2,235,M09,110.28645833333333,73.5,367.0,0.0
MNLI,2,235,M14,161.55989583333334,142.5,382.0,0.0
MNLI,2,235,M15,100.9921875,69.0,383.0,0.0
MNLI,2,235,P01,79.51041666666667,47.5,382.0,0.0
MNLI,2,240,M02,80.3203125,55.5,345.0,0.0
MNLI,2,240,M04,100.68229166666667,68.0,380.0,0.0
MNLI,2,240,M07,98.19010416666667,62.5,378.0,0.0
MNLI,2,240,M08,99.63802083333333,62.5,374.0,0.0
MNLI,2,240,M09,108.1796875,75.5,378.0,0.0
MNLI,2,240,M14,157.11197916666666,152.5,383.0,0.0
MNLI,2,240,M15,98.36197916666667,71.0,382.0,0.0
MNLI,2,240,P01,77.1953125,44.5,379.0,0.0
MNLI,2,245,M02,83.77864583333333,56.5,358.0,0.0
MNLI,2,245,M04,100.31510416666667,71.5,383.0,0.0
MNLI,2,245,M07,99.85416666666667,62.5,382.0,0.0
MNLI,2,245,M08,96.56770833333333,65.5,360.0,0.0
MNLI,2,245,M09,106.77604166666667,74.0,382.0,0.0
MNLI,2,245,M14,158.05208333333334,144.0,381.0,0.0
MNLI,2,245,M15,101.05729166666667,73.5,381.0,0.0
MNLI,2,245,P01,80.18489583333333,50.0,380.0,0.0
MNLI,2,250,M02,83.02864583333333,55.0,376.0,0.0
MNLI,2,250,M04,104.625,70.5,377.0,0.0
MNLI,2,250,M07,98.3828125,68.0,368.0,0.0
MNLI,2,250,M08,101.03645833333333,71.5,367.0,0.0
MNLI,2,250,M09,112.39583333333333,78.5,381.0,0.0
MNLI,2,250,M14,157.78125,136.5,381.0,0.0
MNLI,2,250,M15,100.85416666666667,73.0,374.0,0.0
MNLI,2,250,P01,77.51822916666667,43.0,375.0,0.0
MNLI,3,5,M02,51.1640625,24.0,335.0,0.0
MNLI,3,5,M04,77.0,47.0,354.0,0.0
MNLI,3,5,M07,59.200520833333336,32.0,368.0,0.0
